Description,Label
Quà tặng kèm Số Phận Của Vị Hôn Thê #4Móc khóa bé bé xinh xinh hình nàng hôn thê Liselotte giúp bạn có thể mang em ý đi khắp nơi đến rồi đâyyy~Quà tặng này sẽ dành tặng các bạn độc giả đặt mua tại HỆ THỐNG NXB KIM ĐỒNG & MỘT SỐ ĐẠI LÝ  Đại lý nào có tặng thì các bạn theo dõi trang của họ để được thông báo nha… Xem thêm,truyện
"Có gì bên trong cuốn sách dọn nhà được bạn đọc cực kỳ yêu thích NHÀ NHỎ CÀNG Ở CÀNG RỘNG này?Kể từ khi phát hành đến nay, cuốn sách đã nhận được vô số những phản hồi tích cực từ độc giả, đánh giá cao các phương pháp dọn nhà cũng như việc trình bày diễn giải khoa học, dễ vận dụng và làm theo mà tác giả Lục Vy đưa ra Hơn thế nữa, cuốn sách vượt ra khỏi một cuốn chỉ dẫn dọn nhà thông thường mà còn giúp thay đổi tư duy của những người đang vật lộn mỗi ngày trong một căn nhà … Xem thêm",truyện
Chén Thánh của Eris tập 3 phát hành hôm nay 2810 Mời các bạn đón đọcLiệu cuộc hành trình của Scarlett và Constance đã khép lại hay chưa?Đặt mua sách tại: https://wwwwingsbookscomvn/chenthanhcuaeris,truyện
"Chú già nuôi mèo ú tập 12 cũng được phát hành hôm nay 2810 Mời các bạn tìm đọcCâu chuyện giữa người và mèo lại được tiếp tục, những khoảnh khắc đáng yêu nào sẽ tiếp tục trong tập truyện này đây?Đặt mua sách tại: https://wwwwingsbookscomvn/chugianuoimeou",truyện
"Nhân loại có thể được chia ra làm hai kiểu: những người tuyên bố không tin vào hồn ma, đồng thời sợ chúng chết khiếp; và những người thừa nhận rằng ít nhất cũng có khả năng chúng tồn tại, rồi sẽ tìm đủ cách để được nhìn thấy ma  Bạn là kiểu người nào? Các câu chuyện trong tuyển tập LÔ SỐ 249 của Arthur Conan Doyle trên thực tế đã viết cách đây hơn một trăm năm, nhưng chúng vẫn chưa hề mai một khả năng tạo ra cho người đọc trải nghiệm bứt rứt, bất an khôn nguôi Luôn luô… Xem thêm",truyện
Thông báo phát hành HỘI CHỨNG TUỔI THANH XUÂN TẬP 11 Thông tin chung:* Tác giả: KAMOSHIDA HAJIME* Họa sĩ: MIZOGUCHI KEJI*… Xem thêm,truyện
"Xin chào tháng Tám Tháng Tám này, cùng chào đón sự trở lại của một loạt các tựa sách hot được mong chờ như Hôn nhân hạnh phúc của tôi, Arya bàn bên, Cô nàng Shimotsuki; cũng như tập tiếp theo của các series manga được phát hành hàng tháng như Chúa tể Bóng tối, Khi  trai  đẹp hẹn hò, Chị Chion ở đền mèoNgoài ra có cả dấu mốc 10 tập của series manga Cecilia & Lawrence nữa nhé … Xem thêm",truyện
"Đừng quên chiếc bookmark hình Sứ giả mùa xuân Hinagiku  ngoan, xinh, yêu  này là art được mua ngoài và chỉ có ở bản giới hạn của Quyển 2  Vũ Điệu Mùa Xuân nha Nếu cũng muốn cầm trên tay chiếc bookmark ấy thì nhớ đặt mua sách ngay hôm nay trước khi hết hàng tại: https://wwwwingsbookscomvn/sugiabonmua Đây là thiên truyện kể về các vị thần có hiện thân là con người, lãnh nhiệm vụ làm cho bốn mùa hiện diện rõ nét ở chốn nhân gian… Xem thêm",truyện
Hóng Arya nhưng các bạn cũng đừng quên ngày mai là ngày phát hành của Số Phận Của Vị Hôn Thê nha Cùng ngắm qua bộ sách và chờ tới ngày mai nào ==========… Xem thêm,truyện
ĐI HÁT KARAOKE ĐI! đã chính thức được tái bản sau bao tháng ngày chờ đợi Còn chần chừ gì mà không gặp ngay em bé Satomi và ông chú Kyoji tại: https://wwwwingsbookscomvn/yamawayamaBản sách tái bản cũng đã update số lượng in mới cực kỳ ấn tượng  600K bản cho một tựa truyện oneshot Tác phẩm đã được chuyển thể thành phim điện ảnh và nhận được nhiều sự chú ý tại Nhật Bản cũng như Việt NamP… Xem thêm,truyện
"Con trai tôi có những thứ nó thích và không thíchNếu dùng góc nhìn của bản thân để đánh giá những điều đó và áp đặt, tôi tự hỏi mình làm vậy liệu có thật sự mang lại hạnh phúc cho con trai tôi hay không?  Tập 2 của bộ truyện tranh gia đình ấm áp CON TRAI TÔI HÌNH NHƯ LÀ GAY sẽ được phát hành ngày 19/5 tới, với những mẩu truyện mới vô cùng dễ thương nhưng cũng đầy tinh tế Mời các bạn đón đọc! … Xem thêm",truyện
"One Room Wanco  CÚN BỰ NƠI PHÒNG NHỎ!!! Bộ truyện tranh thú cưng tràn ngập năng lượng hạnh phúc phát hành tháng 9 này!!!Potemaru là chú chó Samoyed khổng lồ với bộ lông trắng phau mềm mại Chú sống cùng cô chủ Hitomi trong căn hộ một phòng rộng vỏn vẹn 6 chiếu Lúc thì vui đùa trong sân chơi dành cho cún, lúc thì tận hưởng cuộc đi dạo ưa thích ngay cả trong những ngày mưa Chú luôn cảm thấy khoan khoái mỗi khi được chải lông, nhưng lại hơi ghét tắmĐây là câu chuyện về n… Xem thêm",truyện
"Hiếm khi thấy cả hai đứa có cùng suy nghĩ, mỗi tội là nghĩ về cùng một người",truyện
"Ngọc Diệp phi vẫn đẹp lộng lẫy như thường lệ, vươn tay ra khỏi ống tay áo, thân thiện vẫy tayLê Hoa phi đã lấy lại hình thể đầy đặn không khác nhiều so với trước kia, nhìn Miêu Miêu với vẻ mặt ôn hoà Lí Thụ phi vẫn có cái vẻ rụt rè nhút nhát Chắc nàng ta lo lắng vì ở đây có tới ba phi tần thượng cấp khác ngoài mình… Xem thêm",truyện
"[Sách mới] Ẩm Thực Chinh Phục Thế Giới  CHUYẾN HẢI TRÌNH CỦA CÀ PHÊ “Kể từ lần gặp gỡ đầu tiên của chàng chăn dê Kaldi vào thế kỉ 10, cho đến thời điểm hiện tại, cà phê vẫn luôn là một trong những loại đồ uống phổ biến nhất trên thế giới Theo dòng chảy lịch sử, chúng ta nhận ra một tách cà phê tuy giản đơn nhưng lại chứa đựng trong mình cả kho tàng đồ sộ của những câu chuyện văn hóa, cùng biết bao điều kì thú có thể khám phá… Xem thêm",truyện
"Hai cuốn sách mới nhất trong tủ kinh điển Wings Classics đều thuộc thể loại truyện ma, truyện kinh dị Một cuốn đủ dày và một cuốn đủ mỏngcho các bạn lựa chọnCác biên tập viên của Wings thần kinh vững như thép, kêu là làm thêm vài (chục) cuốn nữa để hù các bạn tới bến luôn! CHUYỆN KỂ LÚC HOÀNG HÔN  Tuyển tập các câu truyện ma nổi tiếng của Charles Dickens, không chỉ có ở dịp Giáng sinh mà ở bất cứ thời điểm nào trong năm cũng phù hợp để đọc … Xem thêm",truyện
"Bìa tuyển tập Short Story tập 2 của Liệu có sai lầm khi tìm kiếm cuộc gặp gỡ định mệnh trong Dungeon?Hai nhân vật không mấy khi tương tác trong truyện tư dưng cho đứng chung bìa, có ý đồ gì chăng? Và tranh thủ nhắc nhẹ các bạn là Danmachi 11 sẽ quay trở lại vào tháng 7 tới nhé, sắp rồi sắp rồi!!… Xem thêm",truyện
"#halloween_books Hãy giả sử có ma xuất hiện trong nhà bạnHẳn bạn sẽ rất đau đầu nếu gặp phải chuyện như thế Nhà có ma vừa sợ, vừa dễ nảy sinh nhiều bất tiện, mà để người khác biết được thì cũng mang tiếng Dĩ nhiên bạn sẽ muốn giải quyết nó Nhưng bằng cách nào?… Xem thêm",truyện
"[Sách mới phát hành] Ẩm Thực Chinh Phục Thế Giới  CHUYẾN HẢI TRÌNH CỦA CÀ PHÊ Wings Books từng giới thiệu tới bạn đọc một cuốn sách về trà, và đi đôi với trà là một món thức uống phổ biến không kém: Cà phê! … Xem thêm",truyện
Mở đầu tuần mới bằng một video unbox Số Phận Của Vị Hôn Thê~ Cùng chờ đến 21h tối nay để đặt mua các bạn nhé Link đặt mua đã được cập nhật tại: https://wwwwingsbookscomvn/sophancuavihonthe… Xem thêm,truyện
Hẹn các bạn 306 tới nhé! #WingsBooks #GiấcMộngBuổiTàDương #ShimanamiTasogare,truyện
Bộ đôi nhân vật có thể nói là đại diện cho độc giả chúng ta  Những người mê hoàng tử ở thế giới thật Mỗi khi thấy 2 chị là thấy khổ cho Tokiwa https://wwwwingsbookscomvn/khitraidephenho,truyện
"Một trong những khoảnh khắc ngầu nhất trong ĐI HÁT KARAOKE ĐI! chính là lúc Kyoji đưa tay ra để chắn cho máu khỏi bắn vào mặt Satomi Nhanh nhẹn, dứt khoát, không cần nói nhiều Xong việc thản nhiên nói  Về thôi!  Chúng tôi mê~!!!! … Xem thêm",truyện
Nghe được tin mật báo thì x tháng nữa (x tiểu học) là sẽ được gặp Umi rồi đó các bạn Các fan chuẩn bị dần dần là vừa rồi đó,truyện
"Uy tín của Hội học sinh đang bị đe dọa trong lễ hội trường của Học viện Seirei Sau khi kết thúc ngày đầu tiên với chiến thắng đầy kịch tính của Arya, lễ hội Shuurei bắt đầu bước vào ngày hội cuối cùng!Tình yêu, cosplay, biểu diễn ban nhạc… ngay khi sự phấn khích lên đến đỉnh điểm, một sự cố lớn đã xảy ra…!? Khi nghĩ rằng lễ hội trường sắp bị phá hủy bởi âm mưu của người nào đó, Masachika đã quyết định hành động một mình để chấm dứt tình trạng hỗn loạn“Hãy tin tưởng và đ… Xem thêm",truyện
"Mỗi một cuốn LÀM VIỆC TỪ XA, YÊU NHÀ HÀNG XÓM sẽ được kèm theo 1 postcard Nếu bạn tinh ý thì những túi đồ ăn bé bé xinh ở mặt sau của card đều là những món ăn mà anh chị nhà đã trao đổi với nhau đó  Tình yêu bắt đầu từ những thứ nhỏ bé thật dễ thương nhỉ?https://wwwwingsbookscomvn/yeunha",truyện
ƯU ĐÃI NGÀY KÉP 1010 Chào đón mùa thu bằng ưu đãi hấp dẫn dưới đây để rinh hàng nghìn tựa sách hay về nhà bạn nhé!  Giảm 10%  30%  50%  70%  đồng giá từ 5k tất cả các tựa sách Wings Books … Xem thêm,truyện
"Tiết trời thu này, không gì hợp hơn là đọc CHỊ CHION Ở ĐỀN MÈO tập 6, với lễ hội văn hóa nhộn nhịp Hiruma đã có câu trả lời, Chion cũng xác định tương lai của mình, còn Gen thì sao? Mời các bạn đón đọc tập 6 sẽ phát hành vào ngày 11/10 tới Mỗi tập sách tặng kèm 01 SNS Card xinh xắn! … Xem thêm",truyện
Light novel Arya bàn bên thỉnh thoảng lại trêu ghẹo tôi bằng tiếng Nga đã đạt được 5 TRIỆU bản in trên toàn cầu!!! Một con số đáng kinh ngạc với một tựa LN thế hệ mới  Và Việt Nam mình cũng góp hơn 100000 bản in vào con số 5 triệu đấy các bạn Đặt mua sách tại: https://wingsbookscomvn/aryabanben,truyện
Tháng 9 nhẹ nhàng với các tựa sách thú vị  Chị Chion ở đền mèo 5: 1309 Khi  trai  đẹp hẹn hò 4: 2009 Cún bự nơi phòng nhỏ 1 (new): 2009… Xem thêm,truyện
Một chiếc bìa đậm chất Halloween  (dù Halloween đã qua được gần 2 tuần ) KHI  TRAI  ĐẸP HẸN HÒ tập 6 phát hành ngày 2211 Mời các bạn đón đọc những câu chuyện dở khóc dở cười của ba  chàng  & ba chàng trong tập này nhé https://wwwwingsbookscomvn/khitraidephenho,truyện
"CARMILLA của Sheridan Le Fanu không chỉ là tượng đài ở dòng sách ma cà rồng, mà còn hơn thế nữa, giới thiệu đến bạn đọc nữ ma cà rồng đầu tiên trong lịch sử văn học chuyên mê hoặc những cô gái trẻ Tác phẩm đầy quyến rũ và ma mị sẽ là một lựa chọn đáng đọc trong tháng 6  tháng Tự hào  cùng với nhiều tác phẩm trong tủ sách LGBT+ đã được Wings Books phát hành trước đây CARMILLA giá bìa 80K, đang được ưu đãi 30% từ nay đến hết 18/6 tại: https://wwwwingsbookscomvn/wingsclassics",truyện
"Chung một mái nhà hé lộ bìa tập 12, sách sẽ phát hành tại Nhật ngày 2510 Mới ra tập 11 tháng trước mà tháng sau đã ra tập 12 luôn rồi, có vẻ anime đã giúp bộ truyện đẩy nhanh tiến độ các bạn nhỉ? Và cũng trùng hợp làm sao khi mà tháng 10 cũng là thời gian tập 2 phát hành tại Việt Nam đó",truyện
"Trên hòn đảo chỉ toàn những ông già bà cả và rất nhiều mèo nọ có một sự kiện diễn ra vào cuối thu hằng năm, đó là sự kiện nhặt bạch quả Vào khoảng tháng 11, lá cây bạch quả bắt đầu chuyển sang màu vàng cực kỳ đẹp mắt Ở đảo thị trấn mèo, cây bạch quả được trồng quanh chùa vì loài cây vốn khó bắt lửa, ngăn chặn những vụ hỏa hoạn diễn ra Sau trận gió lớn, ông Daikichi và các ông bà lại chuẩn bị sẵn sàng đồ nghề để đi nhặt bạch quả Bạch quả khi rụng xuống có mùi rất khó c… Xem thêm",truyện
Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga tập 1 & 3 tái bản đã có mặt tại các nhà sách Kim Đồng trên toàn quốcCác tập tạm hết hàng còn lại cũng đang được in tái bản và sẽ sớm lên kệ trở lại để bạn đọc có thể mua trọn bộĐừng quên tập 5 cũng sẽ phát hành ngày 19/8 tới nhé… Xem thêm,truyện
Bảng điểm các môn của Asamura Yuuta tại trường Tính ra thì với điểm số này thì Yuuta cũng thuộc dạng học sinh Khá đấy nhỉ?,truyện
"Vẫn là những chú mèo chiếm spotlight  Mùa hè thật sự đã đến ở vùng quê nọCùng dõi theo cuộc giải nhiệt ở bể bơi trường học và phòng học chỉ có 2 người, chiếc ôm thật chặt,  hơi thở nóng ấm và đêm đốt pháo hoa tràn ngập niềm vui trong tập 5 này nhé!… Xem thêm",truyện
"Chúc mừng sinh nhật gái quê Koga Tomoe   23/05 Dù sau này đất diễn trong truyện có ít đi thì Tomoe vẫn luôn là đàn em tiểu quỷ của Sakuta, luôn bên cạnh làm nhân tố gây hài cho Sakuta khi cần #Wingsbooks #Lightnovel #Hội_Chứng_Tuổi_Thanh_Xuân",truyện
"[FLASH SALE  50%]Con Trai Tôi Hình Như Là Gay tập 1 đang được giảm 50% trong flash sale tại Fahasacom, bạn đọc có thể tranh thủ mua ngay để hưởng ưu đãi cực to này nha! Link mua: https://wwwfahasacom/contraitoihinhnhulagaytap1",truyện
"NHỮNG THẢM HỌA THIÊN NHIÊN TỪ NƯỚC Hiện miền Bắc và Bắc Trung Bộ đang hứng chịu hàng loạt những cơn mưa lớn, ngập lụt khắp nơi, gây thiệt hại về người, của cải và hoa màu Nước đóng vai quan trọng với đời sống nhân loại, nhưng thực tế đã cho thấy, quá nhiều nước hay quá ít nước đều không tốt, dẫn đến những thảm họa đặc biệt nghiêm trọng  LŨ LỤT … Xem thêm",truyện
"LÀM VIỆC TỪ XA, YÊU NHÀ HÀNG XÓM  Tựa truyện tranh oneshot mới toanh của Wings Books đã phát hành toàn quốc từ hôm nay 18/11  Đây là câu chuyện vô cùng ngọt ngào về hai người trẻ tuổi nhờ làm việc ở nhà mà gặp được tình yêu của đời mình, bị sức hút của đối phương làm cho điêu đứng, cho đến ngày hai người chính thức kết hôn Lồng ghép trong đó là những bài học nhỏ về cuộc sống, trân trọng những điều bình dị xung quanh mình, khơi dậy lòng dũng cảm đứng lên để hành động v… Xem thêm",truyện
"Trong tập 8 của Thị Trấn Mèo có một cảnh mất điện Lúc đó, ông Daikichi đã nhớ về kỉ niệm thời xưa với bà Yoshie khi mất điện Dù chẳng có điện nhưng hai ông bà vẫn rất hạnh phúc, cùng nhau cười xòa, còn ăn cơm hộp dưới ánh đèn pin nữa Thị Trấn Mèo có đầy ắp những mẩu truyện thường ngày chan chứa tình yêu thương như thế suốt bốn mùa xuân, hạ, thu, đông Bộ sách đã được Wings Books phát hành đến tập 8, mời các bạn tìm đọc: https://wwwwingsbookscomvn/thitranmeo",truyện
Những mỹ nhân tóc bạch kim luôn có 1 sức hút khó cưỡng  Vì thế nên nàng Asuka cũng có vinh dự lên poster lần này luôn Ai mê thì đừng nên bỏ lỡ nha https://wwwwingsbookscomvn/chiramune,truyện
"Em không thể biến mùa hạ thành đông  nhưng ông trời thì có thể Hôm nay, giữa một ngày tưởng chừng như đã vào hè mà thời tiết miền Bắc lại trở gió rét, xin giới thiệu lại cho bạn đọc một bộ truyện tranh với rất nhiều sự độc  lạ: PHÒNG THIẾT KẾ KHAI THIÊN LẬP ĐỊA! … Xem thêm",truyện
"“Phải, Aoi Lúc đầu, tui nghĩ đó chỉ là một con nhỏ miệng còn hôi sữa Tui vốn hổng hiểu tại sao cậu lại chọn cô nhóc đó, nhưng càng gặp càng thấy vỡ ra Cô nhóc hơi bị được nghen Cặp mắt của cậu thiệt tinh tường”=============Khi đọc đến đoạn này cảm giác kiểu:  Ngoài việc làm đồ giả thì anh chàng Ensho này cũng có khả năng đánh giá bạn gái người khác nữa à?  … Xem thêm",truyện
"Quà Chúa tể bóng tối manga tập 5 vẫn tương tự như các tập trước, bao gồm 1 Photoship cho bản in đầu cùng với 1 Postcard các bạn nhé  Nếu các bạn nghĩ thế này là hết rồi thì https://wwwwingsbookscomvn/chuatebongtoimanga",truyện
Anh không quan tâm Tôi không quan tâm Vậy thì ai quan tâm?… Xem thêm,truyện
"Em mà bỏ đi thì tôi sẽ gặp rắc rối đó Bởi tôi đã tính đến chuyện một thời gian nữa sẽ lập hôn ước chính thức rồi Hôn Nhân Hạnh Phúc Của Tôi có đủ các yếu tố từ bi thương đến hạnh phúc, từ đắng cay đến ngọt ngào, vừa rất hiện thực mà cũng xen lẫn giả tưởng Tác phẩm được Wings Books phát hành 2 phiên bản tiểu thuyết và manga, mời các bạn tìm đọc: wwwwingsbookscomvn/honnhanhanhphuccuatoi",truyện
"Dãy núi đầu tiên ở phương Nam là dãy Thước Sơn Ngọn núi đầu tiên của dãy núi này là núi Chiêu Diêu, mọc ở bên bờ biển Tây Trên núi có nhiều cây quế, nhiều kim khoáng và đá ngọc Trong núi có loài cỏ, hình giống như rau hẹ mà nở hoa màu xanh, tên là chúc dư, ăn cỏ này sẽ hết đói bụng Trong núi có loài cây, hình giống như cây dướng  nhưng có vân màu đen, hoa của nó toả sáng khắp bốn phía, cây này tên là mê cốc, đeo nó trên người sẽ không bị lạc đường Trong núi có loài t… Xem thêm",truyện
"Standee hình người ba cô nàng Fuji  Suo  Kohaku quảng bá cho anime phát sóng 4/10 tới tại Nhật Được ôm 3 ẻm ngoài đời cũng thích đấy, nhưng nếu điều kiện không cho phép thì mình tìm đọc truyện bản tiếng Việt cũng được nhaSách KHI  TRAI  ĐẸP HẸN HÒ đã được Wings Books phát hành đến tập 4 tại: wwwwingsbookscomvn/khitraidephenho",truyện
"Chú già Kanda hồi trẻ đã đốn tim biết bao người với tài năng xuất chúng cùng vẻ ngoài điển trai như thế này đây Trong tập 10 của CHÚ GIÀ NUÔI MÈO Ú sẽ phát hành ngày 14/4 tới đây, cùng ngược dòng thời gian về quá khứ để tìm hiểu xem  đệ tử của Fuyuki Kanda  là ai nhé!Tập 10 có số trang tăng lên nên có sự điều chỉnh nhẹ về giá bìa là 50K/cuốn Sách vẫn tặng kèm 01 Postcard xinh xắn, mời các bạn đón đọc… Xem thêm",truyện
Ai có đi chơi hay làm gì cũng đừng quên cái hẹn lúc 21h tối nay nhé Link đặt mua đã được cập nhật tại: https://wwwwingsbookscomvn/duocsutusu,truyện
"Bản Thảo Của Người Điên (A Madman's Manuscript) là một tác phẩm kì quặc của Charles Dickens được sáng tác năm 1937 Bằng lời kể được viết từ góc nhìn của một kẻ mất trí, truyện ngắn gợi nhớ người đọc đến Trái Tim Kể Tội và Con Mèo Đen của Edgar Allan PoeCâu chuyện kể về một gã giàu có bị bệnh điên bẩm sinh, căn bệnh này phát tác trong dòng họ, cứ cách một thế hệ lại có một người bị điên Gã say sưa khoái trí che giấu căn bệnh của mình trước những người xung quanh … Xem thêm",truyện
"Quà tặng kèm manga Dược Sư Tự Sự tập 9 + 10 tới rồi đêiiii Vẫn đồng bộ với các tập trước thì 2 tập lần này vẫn sẽ được tặng kèm 2 standee ivory nha bà con Và đây chưa phải là kết thúc, vẫn còn nhiều thứ khác đang chờ để được hé lộ dần #… Xem thêm",truyện
"Đi các quán cà phê, mỗi lần chọn menu đồ uống, bạn sẽ thấy những món khác nhau làm từ cà phê như Espresso, Latte, Cappuccino, Macchiato Cùng là cà phê thì mấy món này có gì khác nhau? Hãy thử cùng tìm hiểu trong cuốn sách Hành Trình Của Cà Phê để phân biệt các loại cà phê kiểu Ý nhé! Espresso trong tiếng Ý có nghĩa là  nhanh chóng , ra đời khi máy pha cà phê ra đời Đây có thể coi là thức uống cà phê cơ bản, làm nền để tạo ra các món khác Một shot Espresso và thường … Xem thêm",truyện
"THỊ TRẤN MÈO  9 TẬP  đã có mặt tại ứng dụng   !!!Vậy là từ nay các bạn có thể đọc online những khung truyện dễ thương của Thị Trấn Mèo rồi nha Sách đã được cập nhật đến tập 9  tập mới nhất tại ứng dụng Kim Dong Comics với các trang truyện gốc chất lượng cao, giúp bạn đọc ngắm các tranh màu trọn vẹn Cài đặ… Xem thêm",truyện
"Một tôi dường như đã chết vào hôm qua lại tỉnh giấc ngày mai vào buổi sáng khởi đầu kì nghỉ hèTôi thức dậy trong căn phòng tâm sự của chị gái Ẩn Danh kì lạ ấy Tháng 6 này, hãy cùng đến với một câu chuyện tuyệt đẹp và chân thành về tuổi trẻ, cuộc sống và giới tính trong GIẤC MỘNG BUỔI TÀ DƯƠNG Tập 1&2 sẽ được Wings Books phát hành ngày 30/6 Mời các bạn đón đọc!… Xem thêm",truyện
"Hôm nay là sinh nhật của cô em gái siêu đáng yêu Azusagawa Kaede!!  Chúc cho cô bé sẽ sớm đạt được ước mơ của mình nhé Nếu bạn không biết thì hiện tại ở phần truyện đại học thì Kaede đã tới và làm việc tại nhà hàng gia đình nơi Sakuta làm rồi nhé Coi như cô bé đã từ từ bước chân ra khỏi nhà được rồi ha Hiện tại tập 11 đã mở đặt mua, các bạn có thể vào mua tại: https://wwwwingsbookscomvn/aobuta",truyện
Ok luôn chị ơi!,truyện
"Trên đường trở về sau chuyến thăm biệt thự nơi song thân của Kiyoka sống, Miyo bị thủ lĩnh phe địch Usui phục kích Hắn gọi cô là “con gái ta” và tuyên bố sẽ đến đón côĐể bảo vệ bản thân khỏi Usui, Miyo quyết định ban ngày sẽ ở lại nơi làm việc của Kiyoka Tại đó, người được giới thiệu sẽ làm vệ sĩ cho Miyo là một nữ quân nhân mang tên Kaoruko, từng là ứng viên có khả năng trở thành vị hôn thê của Kiyoka Nhìn thấy Kiyoka và Kaoruko có mối quan hệ thân thiết, Miyo thấy hơi… Xem thêm",truyện
"[Sách tái bản] CECILIA & LAWRENCE 16 Bộ truyện romcom slice of life Cecilia & Lawrence đã chính thức được tái bản các tập 16 sau một thời gian cháy hàng!!!Đây là câu chuyện hài hước và lãng mạn về một vị Thánh nữ hậu đậu và chàng mục sư nghiêm túc, với rất nhiều những chuyện dở khóc dở cười diễn ra… Xem thêm",truyện
Thông báo phát hànhARYA BÀN BÊN THỈNH THOẢNG LẠI TRÊU GHẸO TÔI BẰNG TIẾNG NGA TẬP 5!! Thông tin chung:* Tác giả: SUNSUNSUN* Họa sĩ: MOMOCO* T… Xem thêm,truyện
"Theo lịch dự kiến, chỉ trong tuần sau là bộ 2 cuốn sách Những cuộc phiêu lưu của giáo sư Challenger sẽ được phát hành rồi!Bên cạnh bản sách lẻ, Wings Books còn phát hành thêm bản boxset 2 cuốn in metalize lấp lánh với giá bìa không đổi nhaCùng đón đọc những cuộc phiêu lưu không tưởng trong rừng rậm, dưới lòng đất và những suy luận kinh ngạc của vị giáo sư  mỏ hỗn  này… Xem thêm",truyện
Thông báo quan trọng: Hệ thống Nhà sách Kim Đồng tại Hà Nội đóng cửa ngày thứ Bảy (7/9) do ảnh hưởng của bão YagiCác bạn hạn chế ra ngoài trong ngày mai để tránh ảnh hưởng của bão nhé!,truyện
"HẠT GẠO, HẠT VÀNGLúa gạo là một trong ba loại lương thực quan trọng nhất trên thế giới, và với người dân Việt Nam, gạo hiện hữu trong mỗi bữa ăn hằng ngày Loại thực phẩm tưởng chừng như vô cùng quen thuộc này còn ẩn chứa điều gì bên trong? Cuốn sách nhỏ này sẽ giới thiệu với bạn đọc hành trình của hạt gạo từ thuở xa xưa cho đến bát cơm trắng dẻo ngày nay, từ khắp châu Mĩ châu Phi đến châu Á  vựa lúa toàn cầu của nhân loại, từ hạt gạo thô sơ đến bao món ăn được chế biến … Xem thêm",truyện
"Trước khi anime phát sóng, Wings Books đã kịp phát hành 4 tập truyện KHI  TRAI  ĐẸP HẸN HÒ rồi, với khá nhiều những cảnh thú vị sẽ xuất hiện trên màn ảnh Đây là câu chuyện hài hước về 3 cặp đôi với tiến triển tình cảm rất khác nhau, khi những cô nàng xinh đẹp thường xuyên xuất hiện dưới bộ dạng giả trai cực ngầu, còn các anh chàng lại bối rối trước chính vẻ ngoài  trai  đẹp ấy!Nhiều tình huống cười ra nước mắt, hiểu lầm tai hại, khoảnh khắc ghen tuông và cả những lời ngọ… Xem thêm",truyện
Anh chồng tổng (đội trưởng) tài (năng) và cô vợ nhỏ của anh ấy   Hôn Nhân Hạnh Phúc Của Tôi  tiểu thuyết tập 4 sẽ trở lại vào ngày 20/12 tới Mời các bạn đón đọc!Mua sách online tại: https://wwwwingsbookscomvn/honnhanhanhphuccuatoi,truyện
"Ảnh bìa tập mới nhất của Gimai Seikatsu chuẩn bị phát hành tại thị trường Nhật Một câu chuyện lãng mạn và đáng yêu, khi phát hành các bạn sẽ đón về chứ? #WingsBooks #Lightnovel #GimaiSeikatsu",truyện
"“Lâu lắm rồi mới lại được thấy mặt Sakuta”“Cảm ơn con, Sakuta”“Cảm ơn con đã chăm sóc cho Kaede”… Xem thêm",truyện
BẠN CÓ ĐANG Ở TRẠNG THÁI  NỖ LỰC ẢO ?Bỏ tiền mua sách chất đầy tủ nhưng không mở ra đọcTải thật nhiều tài liệu nhưng chỉ xem qua rồi bỏ xó… Xem thêm,truyện
#WingsBooks #Lightnovel #Arya_Bàn_Bên,truyện
"3 tập truyện đã được phát hành, 3 cô nàng được lên sóng ở trang màu với 3 tông màu khác nhau Dù đang cải trang thành nam nhưng ai cũng dịu, cũng keo hết cả Khi  Trai  Đẹp Hẹn Hò là bộ truyện tranh đầy mới lạ về đời sống của những người trẻ đang ở độ tuổi đại học, với mối quan hệ giữa những cô nàng làm thêm ở quán bar crossdressing nên thường xuyên giả trai  và những anh chàng  cờ xanh  phấp phới~Những tình huống dở khóc dở cười do trang phục mang lại cũng không ngăn đ… Xem thêm",truyện
"BỤI KÍ và VẬT CHẤT TỐI CỦA NGÀI là hai series sách kì ảo đồ sộ bậc nhất của Wings Books đang được ưu đãi 30%  50% trong tháng 6 này Cả hai đều đến từ nhà văn lừng danh nước Anh Philip Pullman, người đã sáng tạo ra thứ gọi là linh thú và các thế giới song song VẬT CHẤT TỐI CỦA NGÀI là câu chuyện về những chuyến phiêu lưu giữa các thế giới song song của Lyra Belacqua và Will Parry – hai đứa trẻ tầm thường có số phận trói buộc với nhau bởi những thế lực vượt xa thế giới c… Xem thêm",truyện
giờ tối nay!!! Preorder Chúa Tể Bóng Tối light novel tập 4!!!Các bạn nhớ giờ để tí nữa đặt mua nhé Link đặt mua đã được cập nhật tại: https://wwwwingsbookscomvn/chuatebongtoi,truyện
[Ưu đãi 50%] 3 tựa sách Hướng nghiệp 40 dưới đây đang được ưu đãi giảm 50% trong chương trình mừng Ngày sách và Văn hóa đọc Việt Nam 2023:  TRAVEL BLOGGER… Xem thêm,truyện
"[Thông báo phát hành & mở link đặt mua] KHI  TRAI  ĐẸP HẸN HÒ  Tập 4 Thông tin chung:* Tác giả: NANA AOKAWA* Thể loại: Shoujo, Comedy, Romance, Crossdressing… Xem thêm",truyện
