Description,Label
Cố lên cố lên! Ráng duyệt với đối tác xong xuôi còn SET LỊCH PHÁT HÀNH cho bà con rinh truyện màu truyện đẹp và dĩ nhiên là siêu siêu hay về nào À mà truyện này là truyện gì chắc hổng cần phải nói tên nữa cả nhà nhỉ?,truyện
"KIM ĐỒNG COMICS TOURNAMENTSEASON 3: SHE STILL SHINES Vòng 2/Trận 11JULIET PERSIA (Nàng Juliet ở trường nội trú) Mã số: KD17NAMI (One Piece) Mã số: KD32TOGA HIMIKO (Học viện siêu anh hùng) Mã số: KD42 Tới rồi tới rồi, hãy bình chọn cho bóng hồng trong lòng các bạn nào!! Một số lưu ý dành cho các Fan khi tham gia: Vote cho nhân vật bằng cách tạo HITS (điểm): + Comment MÃ SỐ NHÂN VẬT vào post thi đấu+ Share post thi đấu ở chế độ CÔNG KHAI kèm MÃ SỐ NHÂN VẬT <1 COMMENT = 1 HIT; 1 SHARE = 2 HITS> Hãy gõ đúng mã số KD** để hệ thống có thể quét được nhé Mỗi tài khoản cá nhân hoặc Page chỉ được vote cho 1 NHÂN VẬT Trong trường hợp 1 tài khoản vote nhiều lần/nhiều nhân vật, hệ thống sẽ chỉ tính lượt vote đầu tiên Comment/Share kèm nhiều mã số sẽ không được tính Mọi Comment có kèm những nội dung đả kích, hạ bệ đối thủ, gây mâu thuẫn giữa các cộng đồng Fan sẽ bị xóa thẳng mà không cần thông báo Kết quả Vote được chốt vào 15:00 NGÀY HÔM SAU Sau khi tổng hợp, BTC sẽ công bố những nhân vật chiến thắng vào lúc 19:00 cùng ngày Thời gian tổng hợp kết quả có thể kéo dài nếu trận đấu có lượng HITS cao Trong trường hợp này, BTC sẽ thông báo trên fanpage Nhân vật bạn yêu thích trong Tournament có thể xem như một đại diện đưa tác phẩm đi xa hơn! Nên hãy tích cực tham gia để bộ truyện và nhân vật ấy được nhiều độc giả biết đến hơn nữa nhé!! Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: http://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestass13",truyện
THÁM TỬ LỪNG DANH CONAN TUYỂN TẬP TRANH MÀU: ______ Các Fan của chàng thám tử nhí đừng bỏ lỡ nè,truyện
Bật mí quà hot tại gian sách Kim Đồng Comics Nhanh lên kế hoạch đi Color Fiesta thôi các bạn ơi,truyện
"Hành trình nào cũng phải đi đến hồi kết, tháng 11 này hãy cùng khép lại chặng đường của Dấu Ấn Roto ~ Những người kế thừa ~ với hình thức rất đặc biệt nhé Tập cuối sẽ dày hơn bình thường, lên hẳn 316 trang, lại còn được 8 trang màu cùng chiếc bìa áo hiệu ứng Metalize như gốc nữa nhé Vì vậy mà giá bìa sẽ tăng nhẹ một xíu lên 50k nha cả nhà Chưa hết, các độc giả mua #ROTO tập cuối sẽ được nhận thêm một tấm Postcard với minh họa mới được mua bản quyền từ tạp chí Young Gangan!! >>>POSTCARD CŨNG CÓ HIỆU ỨNG METALIZE và TẶNG KÈM 100% SÁCH nhé<<<Hẹn gặp các bạn vào thứ Hai tuần sau ~ ~ᴠᴏʟ |",truyện
2 ngày cuối tuần ở nhà ngắm đỡ ảnh chụp Vol104 chờ đầu tuần tới rước về nè các Fan ơiiii,truyện
Hôm nay cuối tuần các bé có vui vẻ yêu đời không Đầu tuần sau mình đọc truyện các anh trai sầu đời cho thay đổi không khí nhé BÀI HỌC CUỘC SỐNG TỪ ANH HAI URAMICHI Vol4 | 04112024,truyện
"Từ sáng ngày mai, mời các bạn đón đọc tập 33 câu chuyện về những người được đưa đường chỉ lối ~ ~ ~ ___ᴠᴏʟ | ___",truyện
Mừng ngày Phụ nữ Việt Nam 20/10NXB Kim Đồng tặng quà ưu đãi 30% những tựa sách dành tặng phái nữ yêu thương 1810 2010 Ưu đãi áp dụng duy nhất trên Website: wwwnxbkimdongcomvn Chúc một nửa của thế giới luôn rực rỡ và tỏa sáng,truyện
"ILLUSTRATIONS NOCHETuyển tập tranh màu đầu tiên của DGrayman đã sẵn sàng lên kệ!!Hơn 80 minh họa rực rỡ đẹp rụng rời đến từ tác giả Katsura Hoshino cùng những tư liệu, chia sẻ thú vị của tác giả và 2 vị khách mời sẽ được tổng hợp đầy đủ trong cuốn #NOCHE này Các Fan của DGrayman đừng bỏ lỡ nè",truyện
"LẦN ĐẦU TIÊN TẠI HÀ NỘI TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN>>>THÔNG TIN PHÁT HÀNH VÉ<<<Vé sẽ được phát hành theo cả 2 hình thức Offline và Online:Vé cứng được bán trực tiếp tại hệ thống nhà sách Kim Đồng, FAHASA, Phương Nam tại Hà Nội từ thứ 4 tuần sau!! Còn vé Online có thể đặt trước ngay từ tối mai: 19102024!! *Các phần quà tặng kèm vé sẽ được trao trực tiếp đến khán giả tại khu vực Checkin của Triển lãm",truyện
"Siêu ưu đãi cho độc giả Kim Đồng Quét VNPAY, giảm tới 30K Ưu đãi áp dụng 1 tuần/lần cho tất cả các khách hàng tại Hệ thống Nhà sách Kim Đồng trên toàn quốc Nhanh tay rinh ngay ưu đãi các bạn nhé!Chương trình có thể kết thúc sớm khi hết mã #nxbkimdong #VNPAYQR #vnpay",truyện
"COMIC HÔM NAY 04112024Dàn sách mới đã lên kệ, các bạn đừng quên ghé qua rinh về nha",truyện
#mỗi_ngày_một_JJKCác bạn đã lật lịch tháng mới này chưa? Nhắc nhẹ là lịch JJK siêu ngầu là sản phẩm bán rất chạy và chỉ còn lại một lượng nhỏ ngoài nhà sách nhé Mau mau qua rinh về treo thôi nào,truyện
"Để xin phép trồng “loài thực vật phát sáng” Phostyrias dọc các con đường, nhóm Shirayuki đã ghé thăm chốt kiểm soát Oriold Dù đoàn trưởng kị sĩ đoàn đồng ý gặp mặt, nhưng anh ta lấy lí do phương Bắc đang bất ổn chính trị và yêu cầu họ xin phép chủ nhân nhà Rugilia…!? Liệu họ có thể thắp sáng tương lai ở vùng đất mới trong tập 22 này?Mời các bạn đón đọc BẠCH TUYẾT TÓC ĐỎ Vol22, phát hành sáng thứ Hai tuần sau nhé",truyện
"Cậu bé Will sinh ra với kí ức từ thế giới khác và được nuôi dưỡng bởi 3 undead, sẽ chào đón tuổi trưởng thành vào ngày Đông chí này Cậu sẽ có trận quyết đấu với kiếm sĩ xương Blood, một trong những người đã nuôi nấng cậu Will đã tận dụng triệt để những gì học được từ giáo sĩ xác ướp Mary, hồn ma pháp sư Gus và cả Blood để chiến đấu hết mình… Sau trận chiến, Will biết được sự thật về thành phố đổ nát và xuất thân trước nay vẫn được giấu kín của mình, đồng thời biết cả khế ước mà 3 undead đã trao đổi với một vị “Thần” trong quá khứ THÁNH KỊ SĨ NƠI TẬN CÙNG THẾ GIỚI Vol2 | 02122024",truyện
"Nene và Ochako, ai sẽ là người chiến thắng để bước vào vòng bán kết đâyyyy? Đúng 20:00 tối nay sẽ bắt đầu trận đấu thứ 4 của vòng 3 này các bạn nhé",truyện
"NXB KIM ĐỒNG X AMBEDO FIESTA SEASON 4: GOTHIC PUNKĐầu tiên là set 5 mẫu Bookmark chủ đề Giáng Sinh của Thám tử lừng danh Conan Ai cũng có đôi có cặp, còn bạn thì có thể rinh set Bookmark này về cho một mùa đông ấm áp nhé Ambedo Fiesta season 4: Gothic Punk Công viên Hồ Tây 614 Lạc Long Quân, quận Tây Hồ, Hà Nội9h00 18h30, ngày 01/12/2024 (CN)",truyện
"SIÊU QUẬY TEPPEI Bộ truyện kinh điển, huyền thoại tuổi thơ chuẩn bị tái xuất trên kệ sách 31 tập truyện đã được in tái bản xong xuôi, chỉ chờ vận chuyển tới các nhà sách nữa thôi Dự kiến từ ngày 18112024 các bạn có thể rục rịch ra nhà sách mua dần nhé Xin được gửi thêm link đặt trước trên 2 kênh Online của nhà Kim dưới comment nha, thời gian bắt đầu mở link là 20:00 tối nay, 15112024!!",truyện
"Ngay lúc này tại Color Fiesta, các bạn đã checkin cùng backdrop và mua sách rinh quà tại gian hàng Kim Đồng Comics chưa nào Color Fiesta: PARANORMAL Chủ Nhật, 06/10/2024Sảnh A1 → A4, SKY EXPO, Công viên Phần mềm Quang Trung, Quận 12, Thành phố Hồ Chí Minh#nxbkimdong #kimdongcomics #cofiss13",truyện
Một vài tựa tiêu biểu sẽ lên kệ trong tháng 10 tới,truyện
"ᗷᒪᑌᗴᒪᗝᑕᛕ ᐯᗝᒪᑌᗰᗴ 24Chưa hết đâu nè, vào lúc 20:00 tối nay: 19102024, các bạn có thể đặt sớm cả 2 ấn bản trên kênh phát hành Online của nhà Kim tại link dưới nghen Website:+ Bản phổ thông: https://nxbkimdongcomvn//bluelocktap24tangkem+ Bản đặc biệt: https://nxbkimdongcomvn//bluelocktap24bandacShopee: https://shopeee/5KfgHMF00z",truyện
"Còn ngày nữa thôi, sáng ngày mai thứ sẽ có ấn bản ℕ ℙℂ Vol104 phát hành trên toàn quốc chờ các Fan tới rinh về nhé!!!",truyện
"ℕ ℙℂ Khép màn Wano quốc, mở ra năng lực mới!! Quà tặng ngoài!!? CÓ LUÔN!!Một tấm Postcard nhỏ xinh với minh họa mới từ tạp chí JUMP sẽ dành tặng cho các Fan khi mua Bản thường (Bìa gập HOẶC Bìa áo) & Bản Limited Vol103!!Hãy đặt lịch nhắc ngay nhé!!",truyện
"Buổi “thị sát” diễn ra khiến lũ trẻ trở nên ồn ào hơn hẳn Dần dà, việc thiếu “cà phê” bắt đầu bị lộ ra Trật tự bị phá vỡ, sự tẩy não cũng dần mất tác dụng, và rồi những kí ức xưa chợt hiện về Câu trả lời vẫn đang ngủ yên tại nơi đó là gì…?Mời các bạn theo dõi những diễn biến tiếp theo trong phát hành",truyện
ahuhu truyện gì mà càng đọc lại càng mê Tính bỏ ra xếp lại mà hết nửa ngày chưa có xếp xong nữa,truyện
"Các bé ngoan ơi, sáng mai mời các bé đón đọc những bài học cột sống mới cùng anh Uramichi nè BÀI HỌC CUỘC SỐNG TỪ ANH HAI URAMICHI Vol6 | 02122024",truyện
"Sau buổi dạ hội tại dinh thự Rugilia, Eisetsu đã nhờ Obi xác thực thông tin “dư đảng của Bergat đang lẩn trốn trong lãnh địa” Obi đã tìm đến nhà Tsuruba vào ngay hôm sau để tìm hiểu thực hư BẠCH TUYẾT TÓC ĐỎ Vol23 sẽ lên kệ từ sáng ngày mai: 04112024 Mời các bạn đón đọc",truyện
"A lô a lô các Fan #HAIKYU chú ý, trọn bộ 45 tập HAIKYU!! đã được in tái bản và đang trên đường vận chuyển đến các nhà sách trên toàn quốcTừ thứ Sáu tuần này, 27092024, các bạn có thể rinh ngay cả bộ hoặc mua bổ sung các tập bị thiếu rồi nhé",truyện
"Hôm nay sinh nhật Zoro, Kiếm vung mạnh mẽ, bánh vui góp mừng Xin mời các Fan cùng gửi lời chúc mừng sinh nhật chàng Kiếm sĩ vạn người mê của chúng ta ~ Trong một ngày đặc biệt 1111Hãy cùng chờ đợi sự xuất hiện của RORONOA ZORO trên ấn phẩm LỊCH MANGA TREO TƯỜNG ONE PIECE 2025 sắp tới nhé",truyện
Bắt đầu một ngày cuối tuần hớn hở đi chơi xả hơi,truyện
"LẦN ĐẦU TIÊN TẠI HÀ NỘI TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN>>>THÔNG TIN CÁC HẠNG VÉ<<<Không để các bạn chờ lâu hơn nữa, sau đây xin được công bố các hạng vé của Triển lãm Thám tử lừng danh Conan tại Hà Nội!!Như các bạn có thể thấy, giá vé và quà tặng cho mỗi hạng vé gần như không có thay đổi gì so với triển lãm tại Tp Hồ Chí Minh thời gian vừa rồi Quà tặng kèm dành cho hạng vé PREMIUM: Bộ mô hình lắp ráp 3 lớp chất liệu Acrylic Quà tặng kèm dành cho hạng vé VIP: Tranh kỷ niệm 30 năm Tuy nhiên Các Fan tại Hà Nội sẽ có thêm phần quà độc quyền từ NXB Kim Đồng dành cho cả 3 hạng vé Hãy cùng đón chờ xem đó là quà gì nhé Thời gian và link đặt vé sớm sẽ được cập nhật trong vài ngày tới, hãy theo dõi Fanpage để không bỏ lỡ thông tin nhé!",truyện
"Chào buổi sáng cả nhà, cô bé #ASARI lại chuẩn bị lên kệ tiếp rồi đây 10 tập tái bản tiếp theo, Vol6170 xin hẹn gặp các bạn vào kì phát hành đầu tiên của tháng 11 nhé",truyện
ILLUSTRATIONS NOCHE>>><<<,truyện
ℕ>>>CLAMP PREMIUM COLLECTION<<<Ngắm trước Box nì các Fan,truyện
"Hề lô cả nhà! Tham quan Triển lãm mà lại được Sưu tập cả Artbook về nhà ngắm tranh của bác Gosho nữa, thì quá ư hoàn hảo các Fan nhỉ? Chúng mình cùng chuẩn bị lên tinh thần nghênh đón Thám tử lừng danh Conan Tuyển tập tranh màu: The Complete Color Works 19942015 Tập sách nặng kí nhất trước nay từ KIM ĐỒNG COMICS nhé! TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng, Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
"Yor vs Bocchi vs Miku!!! 3 thí sinh của trận đấu thứ 10, vòng 2 đã sẵn sàng cho tối nay Ai sẽ là người thắng cuộc đây!???",truyện
Tháng 10 đã tới ~ Chúng ta hãy cùng đón một mùa thu với thật nhiều điều thú vị nha,truyện
"Lướt qua một vòng triển lãm nào các bạn ơi Lên kèo rủ cạ đi ngay chứ còn chờ gì nữa nhờ TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
"ỨNG DỤNG ĐỌC TRUYỆN TRANH TRUYỆN MỚI HÔM NAY!!Mời các bạn thưởng thức các tập tiếp theo của ONE PIECE, NARUTO và GINTAMA Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158",truyện
"Tới rồi tới rồi các Fan CONAN ơi, ngày rinh Artbook về gần lắm rồi Hôm nay mời các bạn cùng theo dõi bài giới thiệu ấn phẩm này nha",truyện
"Chào các Fan #HANAKO, hẹn gặp các bạn cuối tuần này nhé",truyện
"Hành trình của Ninja #HATTORI chuẩn bị khép lại với Vol8 của TÂN NINJA HATTORI Cảm ơn các bạn độc giả đã luôn yêu quý tác phẩm suốt thời gian qua, tạm biệt và hẹn gặp lại ở đâu đó một ngày không xa Mời các bạn đón đọc tập cuối TÂN NINJA HATTORI, lên kệ vào kì phát hành cuối cùng của tháng 9: thứ Hai, 30092024!!",truyện
Chờ mãi để được gặp nhóc #MARUKO đấy Vol13 hẹn gặp các bạn vào ngày 2510 nhé,truyện
"KIM ĐỒNG COMICS TOURNAMENTSEASON 3: SHE STILL SHINES Vòng 3/Trận 4YASHIRO NENE ( Cậu ma nhà xí Hanako) Mã số: KD46URARAKA OCHAKO (Học viện siêu anh hùng) Mã số: KD44Và sau đây xin bắt đầu trận đấu thứ 4 của vòng 3, hãy vote cho nhân vật bạn yêu thích nhất nào Một số lưu ý dành cho các Fan khi tham gia: Vote cho nhân vật bằng cách tạo HITS (điểm): + Comment MÃ SỐ NHÂN VẬT vào post thi đấu+ Share post thi đấu ở chế độ CÔNG KHAI kèm MÃ SỐ NHÂN VẬT <1 COMMENT = 1 HIT; 1 SHARE = 2 HITS> Hãy gõ đúng mã số KD** để hệ thống có thể quét được nhé Mỗi tài khoản cá nhân hoặc Page chỉ được vote cho 1 NHÂN VẬT Trong trường hợp 1 tài khoản vote nhiều lần/nhiều nhân vật, hệ thống sẽ chỉ tính lượt vote đầu tiên Comment/Share kèm nhiều mã số sẽ không được tính Mọi Comment có kèm những nội dung đả kích, hạ bệ đối thủ, gây mâu thuẫn giữa các cộng đồng Fan sẽ bị xóa thẳng mà không cần thông báo Kết quả Vote được chốt vào 15:00 NGÀY HÔM SAU Sau khi tổng hợp, BTC sẽ công bố những nhân vật chiến thắng vào lúc 19:00 cùng ngày Thời gian tổng hợp kết quả có thể kéo dài nếu trận đấu có lượng HITS cao Trong trường hợp này, BTC sẽ thông báo trên fanpage Nhân vật bạn yêu thích trong Tournament có thể xem như một đại diện đưa tác phẩm đi xa hơn! Nên hãy tích cực tham gia để bộ truyện và nhân vật ấy được nhiều độc giả biết đến hơn nữa nhé!! Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestass13",truyện
"Èn en, chỉ còn chưa đầy 1 ngày nữa thôi Từ sáng mai chúng ta lại có thêm tập mới của THÁM TỬ LỪNG DANH CONAN [Bản nâng cấp] nữa rồi Mời các bạn đón đọc!!",truyện
"Ngày này tuần sau, tập mới của SHADOWS HOUSE sẽ được phát hành, các Fan đã đọc hết Vol6 chưa nhờ |",truyện
"KIM ĐỒNG COMICS TOURNAMENTSEASON 3: SHE STILL SHINES Vòng 3/Trận 2NICO ROBIN (One Piece) Mã số: KD33YOR FORGER (Spy x Family) Mã số: KD48Trận đấu thứ 2, vòng 3 xin phép được bắt đầu Cháy lên nào Một số lưu ý dành cho các Fan khi tham gia: Vote cho nhân vật bằng cách tạo HITS (điểm): + Comment MÃ SỐ NHÂN VẬT vào post thi đấu+ Share post thi đấu ở chế độ CÔNG KHAI kèm MÃ SỐ NHÂN VẬT <1 COMMENT = 1 HIT; 1 SHARE = 2 HITS> Hãy gõ đúng mã số KD** để hệ thống có thể quét được nhé Mỗi tài khoản cá nhân hoặc Page chỉ được vote cho 1 NHÂN VẬT Trong trường hợp 1 tài khoản vote nhiều lần/nhiều nhân vật, hệ thống sẽ chỉ tính lượt vote đầu tiên Comment/Share kèm nhiều mã số sẽ không được tính Mọi Comment có kèm những nội dung đả kích, hạ bệ đối thủ, gây mâu thuẫn giữa các cộng đồng Fan sẽ bị xóa thẳng mà không cần thông báo Kết quả Vote được chốt vào 15:00 NGÀY HÔM SAU Sau khi tổng hợp, BTC sẽ công bố những nhân vật chiến thắng vào lúc 19:00 cùng ngày Thời gian tổng hợp kết quả có thể kéo dài nếu trận đấu có lượng HITS cao Trong trường hợp này, BTC sẽ thông báo trên fanpage Nhân vật bạn yêu thích trong Tournament có thể xem như một đại diện đưa tác phẩm đi xa hơn! Nên hãy tích cực tham gia để bộ truyện và nhân vật ấy được nhiều độc giả biết đến hơn nữa nhé!! Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestass13",truyện
KIM ĐỒNG COMICS TOURNAMENTKẾT QUẢ CHUNG KẾT SEASON 3NAMI Mã số: KD32 Manga: One Piece Tác giả: Eichiro Oda DANH HIỆU: 3RD RUNNER UP Hạng 4 toàn mùa giải Lượt Share: 3917 Lượt Comment mã số: 2820 ĐIỂM HITS CHUNG KẾT: 6737!!*Kết quả đã được BTC loại trừ các comment/share spam#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiesta,truyện
"Hóng tới sáng mai quá, tập 9 sắp lên kệ rồi nì Các Fan DẤU ẤN HOÀNG GIA nhớ lịch sáng mai: 18102024 nhé!!",truyện
Đừng mải ngắm ảnh quá mà quên ngày phát hành nhà DẤU ẤN HOÀNG GIA Vol12 | 29112024,truyện
"ỨNG DỤNG ĐỌC TRUYỆN TRANH TRUYỆN MỚI HÔM NAY!!Đã đến thứ 4 rồi, nghỉ ngơi một chút và đọc các tập tiếp theo của ONE PIECE và GINTAMA thôi Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158",truyện
"TA DA, GÓC MANGA NGOẠI VĂN MỚI TOANH TẠI NHÀ SÁCH KIM ĐỒNG Để phục vụ các độc giả ghiền tiếng Anh, góc Manga Ngoại văn đã có mặt trên WEB, Shopee NXB Kim Đồng và các nhà sách: Tại Hà Nội Nhà sách 55 Quang Trung, Nguyễn Du, QHai Bà Trưng Nhà sách 15 Đinh Lễ, QHoàn Kiếm Nhà sách 69 Văn Cao, QBa Đình Phố sách 19/12, QHoàn Kiếm Tại Hồ Chí Minh: Đường Sách Nguyễn Văn Bình, Q1 Đường Sách Thành phố Thủ Đức 99 Hồ Thị Tư, Hiệp Phú, Q9Các Fan hãy lên lịch ghé Góc Manga Ngoại văn để hưởng ưu đãi 10% và rinh về hàng chục đầu truyện Manga ấn bản tiếng Anh nha",truyện
Chạy deadline trước nghỉ lễ muốn sút quần luôn bà con ạ,truyện
KIM ĐỒNG COMICS TOURNAMENTKẾT QUẢ VÒNG BÁN KẾT TRẬN 1YOR FORGER (Spy x Family) Mã số: KD48 TỔNG HITS: 4823 HITS tương tác + 2050 HITS vẽ tranh = 6873 HITSMORI RAN (Thám tử lừng danh Conan) Mã số: KD29 TỔNG HITS: 41921 HITS tương tác + 29400 HITS vẽ tranh = 71321 HITSYASHIRO NENE ( Cậu ma nhà xí Hanako) Mã số: KD46 TỔNG HITS: 7296 HITS tương tác + 10550 HITS vẽ tranh = 17846 HITSHARUNO SAKURA (Naruto) Mã số: KD12 TỔNG HITS: 32196 HITS tương tác + 34750 HITS vẽ tranh = 66946 HITS THẮNG CUỘC BƯỚC TIẾP VÀO VÒNG CHUNG KẾT MORI RAN & HARUNO SAKURA KẾT QUẢ VÒNG BÁN KẾT TRẬN 2HAIBARA AI (Thám tử lừng danh Conan) Mã số: KD09 TỔNG HITS: 24192 HITS tương tác + 15550 HITS vẽ tranh = 39742 HITSNAMI (One Piece) Mã số: KD32 TỔNG HITS: 10051 HITS tương tác + 6200 HITS vẽ tranh = 16251 HITSANYA FORGER (Spy x Family) Mã số: KD02 TỔNG HITS: 7234 HITS tương tác + 7250 HITS vẽ tranh = 14484 HITSSHIMIZU KIYOKO (Haikyu!!) Mã số: KD39 TỔNG HITS: 8022 HITS tương tác + 3100 HITS vẽ tranh = 11122 HITS THẮNG CUỘC BƯỚC TIẾP VÀO VÒNG CHUNG KẾT HAIBARA AI & NAMI #nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiesta,truyện
"Từ sáng mai sẽ bắt đầu áp dụng chương trình ưu đãi COMBO FAMILY và hạng vé COUPLE tham quan triển lãm đó bà con ơi Cả nhà đã lập được hội đi chơi cuối tuần chưa nào TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng, Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
"Hành trình của SLAM DUNK Deluxe Edition tại Việt Nam đã đi đến những tập cuối cùng, chỉ còn 2 tập nữa thôi Vol23 hẹn gặp các bạn độc giả vào thứ Sáu tuần sau: 18102024",truyện
"KIM ĐỒNG COMICS TOURNAMENT SEASON 3CÔNG BỐ DANH SÁCH 16 NHÂN VẬT LỌT VÀO VÒNG 3!!Vậy là đã có 16 nhân vật nữ xuất sắc chiến thắng tại Vòng 2!! Họ sẽ bước vào Vòng 3 để giành lấy cơ hội góp mặt trong vòng Bán kết!! Thứ tự các trận đấu của Vòng 3 sẽ được đăng tải trong ít phút nữa! Thể lệ Vòng 3 sẽ được công bố trong post này!! Hãy cùng bấm xem và chuẩn bị sẵn sàng cho những cuộc đấu tiếp theo nào Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: https://playgooglecom/store/apps/details Cài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestaparanormal",truyện
"LỊCH ĐỂ BÀN DORAEMON 2025Chuẩn bị đón một năm 2025 thật nhiều điều ngọt ngào với Mon Ú nào! Lịch để bàn Doraemon năm nay sẽ là phong cách SWEET MOTIF, đắm chìm trong những chiếc bánh kem, những viên kẹo bọc đường và cả những chiếc donut!! Bàn học hoặc ở góc làm việc của các Fan chúng mình chắc chắn sẽ thêm phần đáng yêu, sinh động hơn rất nhiều đó! Ở cuối cuốn lịch, các Fan còn được tặng kèm một Bảng Sticker với rấtnhiềubánhtrái cùng với những biểu cảm siêu cưng của Doraemon Từ ngày 22112024, các bạn có thể rinh ngay cuốn lịch siêu đáng yêu này về rồi nghen Đừng bỏ lỡ nhé!",truyện
"Morning cả nhà, hẹn gặp nhau vào thứ Sáu tuần này nhé",truyện
"Các Fan của DGrayman đâu rồi, chúng ta có hẹn vào ngày 2009 đó",truyện
"NXB Kim Đồng tặng 5000 cuốn sách cho trẻ em vùng chịu ảnh hưởng của lũ lụtHưởng ứng lời kêu gọi của BTC Hội sách Hà Nội, NXB Kim Đồng tặng 5000 cuốn sách cho các Thư viện trường học tại các huyện ngoại thành Hà Nội bị ảnh hưởng nặng nề bởi bão lụt Đại diện NXB Kim Đồng đã lên trao tặng trong lễ khai mạc Hội sách Hà Nội tối qua, 27/9Mong rằng, những cuốn sách sẽ sớm tới tay các bạn nhỏ, mang lại niềm vui cho các em#nxbkimdong",truyện
"Tại nơi tận cùng thế giới, có 3 undead cùng 1 cậu bé loài người mang kí ức từ thế giới khácĐược biết đến từ trang web Hãy trở thành tiểu thuyết gia , tác phẩm High Fantasy theo phong cách kinh điển đầy tính chiêm nghiệm chuẩn bị đến với các bạn độc giả rồi đây!! Mỗi tập sẽ lên kệ cùng một 1 tấm Postcard nhé! Hành trình sống lại một lần nữa ở thế giới mới của thiếu niên William xin phép được bắt đầu từ thứ Hai tuần sau: 18112024 Mời các bạn đón đọc",truyện
"COMIC HÔM NAY 06122024Một ngày thứ 6 với rất nhiều comic mới và lịch bàn, lịch tường của #CONAN, #HAIKYU và #ONEPIECE Các fan đừng quên ghé rinh về nhé",truyện
Nhân đôi sự xinh đẹp cho Vol10 Hẹn các bạn tuần sau gặp nhau nhé,truyện
"Nhắc lại ngày phát hành cho các bạn nhớ để đi mua nè Tập 12 sẽ lên kệ vào thứ Sáu ngày 29112024, cũng là kì phát hành cuối cùng của tháng 11 Các Fan ghi chú lại lịch nha",truyện
"Metalize lấp lánh quá là đỉnh, sẵn sàng khép lại một hành trình!",truyện
